date,vehicle,complaint_time,action_time,bus_ok_time,breakdown_type,cluster,dataloss,dataloss_time_from,dataloss_time_to,remarks,delay,diff
2019-07-08,5441,09:51:00,10:00:00,10:30:00,no,no,no,,,,,
2019-07-08,5039,10:42:00,10:50:00,12:54:00,yes,no,,,,,,
2019-07-08,5340,11:17:00,11:18:00,11:50:00,no,yes,no,,,,,
2019-07-08,6947,12:24:00,12:30:00,14:37:00,yes,yes,,,,,,
2019-07-08,6716,12:26:00,13:00:00,,no,no,no,,,,,
2019-07-08,6190,13:15:00,14:00:00,15:55:00,no,no,no,,,,,
2019-07-08,5413,13:16:00,13:40:00,14:20:00,yes,yes,,,,,,
2019-07-08,5318,13:17:00,14:00:00,14:19:00,no,no,no,,,,,
2019-07-08,5262,13:27:00,14:00:00,14:26:00,yes,no,,,,,,
2019-07-08,6898,13:50:00,15:00:00,17:40:00,yes,yes,,,,,,
2019-07-08,5392,14:00:00,14:10:00,14:55:00,,no,,,,,,
2019-07-08,5340,14:00:00,14:10:00,,,no,,,,,,
2019-07-08,5391,14:10:00,14:15:00,15:15:00,,no,,,,,,
2019-07-08,5416,14:30:00,15:00:00,16:20:00,,yes,,,,,,
2019-07-08,5473,14:43:00,15:00:00,15:39:00,,no,,,,,,
2019-07-08,6127,14:45:00,14:46:00,16:26:00,yes,no,,,,,,
2019-07-08,6134,15:45:00,15:48:00,18:00:00,,yes,,,,,,
2019-07-08,5013,15:58:00,16:10:00,18:18:00,,yes,,,,,,
2019-07-08,5428,16:21:00,16:24:00,17:15:00,,no,,,,,,
2019-07-08,6244,16:53:00,17:00:00,17:20:00,,no,,,,,,
2019-07-08,5283,17:00:00,17:05:00,17:10:00,,no,,,,,,
2019-07-08,5279,18:13:00,18:30:00,18:00:00,,no,,,,,,
2019-07-08,6793,19:04:00,19:10:00,19:30:00,,no,,,,,,
2019-07-08,6786,19:46:00,19:48:00,20:35:00,,no,,,,,,
2019-07-08,5471,20:03:00,20:20:00,,,no,,,,,,
2019-07-08,5342,20:10:00,20:15:00,,,no,,,,,,
2019-07-08,5442,21:00:00,21:10:00,,,yes,,,,,,
2019-07-08,5374,21:10:00,21:15:00,,,no,,,,,,
2019-07-08,5375,21:19:00,21:20:00,,,no,,,,,,
2019-07-09,6247,08:04:00,08:10:00,10:00:00,,no,Yes,8:48:00,10:12:00,,,
2019-07-09,5020,08:24:00,08:41:00,09:36:00,,no,Junk Data (Doubt),,,,,
2019-07-09,6192,08:27:00,08:30:00,09:36:00,no,no,no,8:43:00,10:32:00,,,
2019-07-09,6879,09:14:00,09:17:00,10:20:00,,no,yes,9:04:00,10:24:00,,,
2019-07-09,6793,09:34:00,09:40:00,12:15:00,,no,yes,9:41,12:16,,,
2019-07-09,5377,09:43:00,09:50:00,12:00:00,,no,no (Clusters),,,,,
2019-07-09,5012,10:06:00,10:10:00,11:30:00,,yes,yes,9:19,12:57,,,
2019-07-09,5257,11:34:00,11:40:00,12:15:00,,no,no,,,,,
2019-07-09,5296,12:50:00,01:00:00,13:10:00,,yes,no,11:54:00,12:52:00,Different breakdown time ,,
2019-07-09,5473,13:24:00,13:30:00,13:50:00,yes,no,yes,13:34:00,13:47:00,,,
2019-07-09,6716,13:27:00,13:30:00,14:40:00,no,no,no,14:21:00,14:40:00,,,
2019-07-09,5376,13:31:00,14:00:00,16:00:00,yes,no,,,,,,
2019-07-09,6242,13:36:00,13:40:00,15:13:00,yes,yes,,,,,,
2019-07-09,6135,14:00:00,14:10:00,14:40:00,,no,,,,,,
2019-07-09,5327,14:42:00,15:00:00,15:30:00,,no,,,,,,
2019-07-09,5325,15:10:00,15:40:00,16:00:00,,yes,,,,,,
2019-07-09,5020,15:26:00,15:50:00,16:00:00,no,no,no,,,,,
2019-07-09,6788,15:30:00,15:35:00,18:00:00,yes,no,,,,,,
2019-07-09,6698,15:33:00,15:38:00,16:00:00,no,no,no,,,,,
2019-07-09,5416,16:46:00,17:00:00,18:10:00,yes,no,,,,,,
2019-07-09,5441,17:00:00,17:10:00,17:40:00,no,no,no,,,,,
2019-07-09,5386,17:01:00,17:10:00,17:30:00,yes,no,,,,,,
2019-07-09,5338,17:42:00,18:00:00,19:00:00,yes,no,,,,,,
2019-07-09,5299,18:17:00,18:20:00,19:28:00,no,no,no,,,,,
2019-07-09,5474,19:17:00,19:40:00,20:10:00,no,no,no,,,,,
2019-07-09,6213,19:20:00,19:40:00,20:26:00,no,no,no,,,,,
2019-07-09,5371,20:02:00,22:00:00,21:15:00,yes,no,,,,,,
2019-07-09,5387,20:05:00,21:40:00,21:30:00,yes,no,,,,,,
2019-07-09,5472,20:27:00,21:45:00,21:50:00,yes,no,,,,,,
2019-07-09,5013,20:33:00,20:36:00,20:51:00,yes,yes,,,,,,
2019-07-09,5409,20:52:00,20:53:00,22:00:00,no,yes,no,,,,,
2019-07-09,6791,22:29:00,22:40:00,00:40:00,no,no,no,,,,,
2019-07-10,6132,08:00:00,08:50:00,09:40:00,no,no,no,,,,,
2019-07-10,5385,08:05:00,08:15:00,09:00:00,no,no,no,,,,,
2019-07-10,6715,08:30:00,,09:00:00,no,no,no,,,,,
2019-07-10,5251,08:50:00,09:00:00,09:40:00,no,yes,no,,,,,
2019-07-10,6776,10:24:00,10:30:00,11:15:00,no,yes,no,,,,,
2019-07-10,6196,10:50:00,11:00:00,12:20:00,no,no,no,,,,,
2019-07-10,6207,11:30:00,11:35:00,12:10:00,no,no,no,,,,,
2019-07-10,5036,14:05:00,14:10:00,15:00:00,no,no,no,,,,,
2019-07-10,6715,14:40:00,14:45:00,15:20:00,no,no,no,,,,,
2019-07-10,6787,15:05:00,15:10:00,15:21:00,yes,no,,,,,,
2019-07-10,6717,15:17:00,15:20:00,15:55:00,yes,no,,,,,,
2019-07-10,5278,15:31:00,15:40:00,16:45:00,,no,,,,,,
2019-07-10,6710,16:43:00,16:45:00,18:10:00,yes,no,,,,,,
2019-07-10,6191,16:48:00,17:20:00,18:00:00,yes,yes,,,,,,
2019-07-10,5332,17:19:00,17:27:00,19:20:00,yes,yes,,,,,,
2019-07-10,6242,17:22:00,15:30:00,20:40:00,no,no,no,,,,,
2019-07-10,5439,18:32:00,19:08:00,19:10:00,yes,no,,,,,,
2019-07-10,5286,18:57:00,19:00:00,19:45:00,yes,no,,,,,,
2019-07-10,6797,19:05:00,19:10:00,00:00:00,yes,no,,,,,,
2019-07-10,5325,19:10:00,19:16:00,,no,no,no,,,,,
2019-07-10,6947,19:20:00,20:00:00,20:15:00,yes,no,,,,,,
2019-07-10,5474,19:28:00,20:05:00,20:20:00,no,no,no,,,,,
2019-07-10,6716,20:02:00,20:42:00,21:00:00,yes,no,,,,,,
2019-07-10,5303,20:02:00,20:43:00,21:15:00,no,no,no,,,,,
2019-07-10,5342,21:00:00,21:00:00,21:30:00,no,yes,no,,,,,
2019-07-10,5010,21:05:00,21:05:00,00:05:00,,no,,,,,,
2019-07-11,6716,08:00:00,08:40:00,10:00:00,no,yes,no,,,,,
2019-07-11,6210,09:25:00,09:30:00,11:00:00,no,no,no,,,,,
2019-07-11,5278,09:49:00,09:50:00,10:00:00,no,no,no,,,,,
2019-07-11,6797,09:51:00,10:10:00,12:10:00,no,yes,no,,,,,
2019-07-11,6698,11:20:00,11:30:00,12:45:00,no,no,no,,,,,
2019-07-11,6776,11:21:00,11:25:00,12:25:00,no,no,no,,,,,
2019-07-11,5278,13:00:00,13:10:00,16:14:00,no,yes,no,,,,,
2019-07-11,5405,13:35:00,13:35:00,14:00:00,no,no,no,,,,,
2019-07-11,6245,13:50:00,14:10:00,14:36:00,no,yes,no,,,,,
2019-07-11,6898,14:00:00,14:10:00,15:30:00,no,no,no,,,,,
2019-07-11,6131,14:05:00,14:50:00,16:22:00,no,no,no,,,,,
2019-07-11,6886,14:10:00,14:40:00,16:26:00,no,no,no,,,,,
2019-07-11,5318,15:03:00,15:30:00,17:30:00,yes,no,,,,,,
2019-07-11,6880,15:05:00,16:00:00,17:00:00,yes,no,,,,,,
2019-07-11,5469,16:08:00,16:10:00,17:30:00,yes,no,,,,,,
2019-07-11,6716,16:34:00,17:20:00,18:00:00,yes,no,,,,,,
2019-07-11,5330,16:38:00,,17:00,yes,yes,,,,,,
2019-07-11,5492,16:35:00,16:43:00,16:55:00,no,no,no,,,,,
2019-07-11,6132,16:51:00,16:55:00,17:20:00,yes,no,,,,,,
2019-07-11,5036,16:55:00,17:30:00,18:21:00,no,no,no,,,,,
2019-07-11,6943,17:00:00,18:00:00,19:30:00,yes,yes,,,,,,
2019-07-11,6189,17:03:00,17:05:00,18:00:00,yes,no,,,,,,
2019-07-11,5327,17:17:00,18:30:00,19:15:00,yes,no,,,,,,
2019-07-11,6781,17:23:00,19:50:00,20:45:00,yes,no,,,,,,
2019-07-11,5496,17:30:00,17:31:00,18:25:00,no,no,no,,,,,
2019-07-11,5472,17:43:00,18:30:00,19:40:00,yes,no,,,,,,
2019-07-11,5280,18:00:00,18:40:00,20:20:00,yes,yes,,,,,,
2019-07-11,5427,18:00:00,18:40:00,19:30:00,yes,yes,,,,,,
2019-07-11,6248,18:19:00,19:00:00,19:40:00,yes,no,,,,,,
2019-07-11,5297,18:50:00,,19:10:00,yes,yes,,,,,,
2019-07-11,5343,19:03:00,,21:05:00,yes,no,,,,,,
2019-07-11,5333,19:30:00,20:30:00,21:29:00,yes,no,,,,,,
2019-07-11,5295,19:38:00,21:20:00,22:50:00,yes,no,,,,,,
2019-07-11,6710,21:50:00,23:30:00,00:30:00,yes,no,,,,,,
2019-07-11,5017,22:00:00,22:13:00,23:55:00,no,no,no,,,,,
2019-07-12,5416,06:40:00,08:43:00,09:30:00,yes,no,,,,,,
2019-07-12,5046,07:00:00,09:10:00,09:38:00,yes,no,,,,,,
2019-07-12,5330,07:40:00,09:20:00,11:40:00,yes,yes,,,,,,
2019-07-12,5019,07:30:00,07:40:00,09:10:00,yes,yes,,,,,,
2019-07-12,5325,07:54:00,10:52:00,12:10:00,yes,no,,,,,,
2019-07-12,5488,08:25:00,11:35:00,13:20:00,yes,no,,,,,,
2019-07-12,6947,09:04:00,11:35:00,14:30:00,yes,no,,,,,,
2019-07-12,5327,09:32:00,09:50:00,13:30:00,yes,no,,,,,,
2019-07-12,6192,09:46:00,09:47:00,10:30:00,yes,yes,,,,,,
2019-07-12,5043,09:47:00,10:06:00,10:20:00,no,no,no,,,,,
2019-07-12,6776,10:18:00,10:20:00,11:00:00,yes,yes,,,,,,
2019-07-12,5475,11:27:00,12:00:00,13:30:00,yes,no,,,,,,
2019-07-12,6716,12:23:00,13:30:00,14:20:00,yes,no,,,,,,
2019-07-12,5319,12:58:00,13:00:00,16:00:00,yes,no,,,,,,
2019-07-12,5388,14:20:00,14:55:00,17:55:00,yes,yes,,,,,,
2019-07-12,5302,14:22:00,14:30:00,18:00:00,yes,no,,,,,,
2019-07-12,5376,14:31:00,14:35:00,,yes,no,,,,,,
2019-07-12,5486,14:32:00,14:34:00,20:00:00,,no,,,,,,
2019-07-12,5327,14:45:00,14:51:00,15:00:00,,no,,,,,,
2019-07-12,5371,14:55:00,15:35:00,15:50:00,yes,yes,,,,,,
2019-07-12,5335,15:13:00,16:25:00,16:56:00,yes,yes,,,,,,
2019-07-12,6708,16:22:00,,20:10:00,yes,no,,,,,,
2019-07-12,5034,17:19:00,17:35:00,17:35:00,,no,,,,,,
2019-07-12,5422,17:30:00,18:00:00,19:35:00,,no,,,,,,
2019-07-12,6709,17:50:00,18:00:00,19:30:00,,no,,,,,,
2019-07-12,5342,,18:00:00,21:00:00,,,,,,,,
2019-07-12,5496,18:50:00,18:50:00,19:10:00,,yes,,,,,,
2019-07-12,5325,19:00:00,19:00:00,00:30:00,,no,,,,,,
2019-07-12,5378,19:00:00,,21:30:00,,no,,,,,,
2019-07-12,6943,20:10:00,21:43:00,01:25:00,,yes,,,,,,
2019-07-12,5032,20:24:00,21:44:00,23:00:00,,no,,,,,,
2019-07-12,5308,,22:00:00,22:05:00,b/2,,,,,,,
2019-07-12,6242,,21:30:00,21:35:00,no,,no,,,,,
2019-07-12,5372,,22:20:00,22:55:00,b/2,,,,,,,
2019-07-12,5258,22:35:00,22:53:00,,b/2,no,,,,,,
2019-07-12,6878,23:14:00,23:30:00,00:35:00,b/2,no,,,,,,
2019-07-12,5342,23:44:00,23:51:00,01:25:00,b/2,no,,,,,,
2019-07-13,5494,08:00:00,08:30:00,10:00:00,no,no,no,,,,,
2019-07-13,6946,08:10:00,08:20:00,09:36:00,no,no,no,,,,,
2019-07-13,5389,08:10:00,08:30:00,09:45:00,no,no,no,,,,,
2019-07-13,6243,08:35:00,08:45:00,10:35:00,no,no,no,,,,,
2019-07-13,5017,08:41:00,11:25:00,14:20:00,no,no,no,,,,,
2019-07-13,5486,08:45:00,09:20:00,10:20:00,no,no,no,,,,,
2019-07-13,6132,09:45:00,09:50:00,11:00:00,no,no,no,,,,,
2019-07-13,5280,09:52:00,10:00:00,10:50:00,no,no,no,,,,,
2019-07-13,5276,10:00:00,10:52:00,11:50:00,no,no,no,,,,,
2019-07-13,5474,10:05:00,10:20:00,12:20:00,no,no,no,,,,,
2019-07-13,6947,10:27:00,12:00:00,,no,no,no,,,,,
2019-07-13,5475,10:55:00,11:00:00,12:00:00,no,no,no,,,,,
2019-07-13,5371,11:20:00,11:25:00,12:20:00,no,no,no,,,,,
2019-07-13,5436,11:25:00,11:55:00,13:00:00,no,no,no,,,,,
2019-07-13,6698,11:31:00,11:35:00,13:20:00,no,no,no,,,,,
2019-07-13,5422,12:40:00,13:10:00,15:00:00,no,no,no,,,,,
2019-07-13,5282,13:20:00,13:25:00,14:20:00,no,no,no,,,,,
2019-07-13,5388,13:25:00,13:30:00,16:46:00,no,no,no,,,,,
2019-07-13,5374,14:25:00,14:40:00,15:30:00,no,no,no,,,,,
2019-07-13,6248,14:35:00,14:55:00,15:35:00,no,no,no,,,,,
2019-07-13,6213,14:50:00,14:55:00,20:00:00,no,no,no,,,,,
2019-07-13,5473,15:00:00,15:00:00,15:15:00,yes,no,,,,,,
2019-07-13,5262,15:20:00,15:21:00,15:48:00,yes,no,,,,,,
2019-07-13,5416,15:21:00,16:20:00,16:50:00,no,no,no,,,,,
2019-07-13,5471,15:22:00,15:22:00,15:35:00,yes,no,,,,,,
2019-07-13,5385,15:33:00,16:00:00,17:10:00,yes,no,,,,,,
2019-07-13,5467,15:40:00,16:00:00,18:05:00,yes,no,,,,,,
2019-07-13,5249,17:02:00,17:25:00,18:00:00,no,no,no,,,,,
2019-07-13,6187,17:33:00,17:40:00,18:00:00,yes,no,,,,,,
2019-07-13,5335,17:50:00,17:52:00,18:45:00,yes,yes,,,,,,
2019-07-13,5013,17:57:00,18:30:00,18:48:00,,no,,,,,,
2019-07-13,5341,18:11:00,18:40:00,17:15:00,no,no,no,,,,,
2019-07-13,5608,18:34:00,18:35:00,19:25:00,yes,no,,,,,,
2019-07-13,6132,18:45:00,19:00:00,19:45:00,yes,yes,,,,,,
2019-07-13,6203,19:00:00,19:01:00,19:40:00,yes,no,,,,,,
2019-07-13,5390,19:00:00,20:35:00,21:40:00,yes,yes,,,,,,
2019-07-13,5423,19:06:00,19:10:00,20:10:00,no,no,no,,,,,
2019-07-13,5605,19:12:00,,20:00:00,yes,no,,,,,,
2019-07-13,5496,19:40:00,,20:15:00,yes,no,,,,,,
2019-07-13,5472,19:52:00,20:35:00,20:39:00,yes,yes,,,,,,
2019-07-13,5333,20:40:00,20:40:00,20:47:00,yes,yes,,,,,,
2019-07-13,5327,20:40:00,21:00:00,23:00:00,no,no,no,,,,,
2019-07-13,5386,21:03:00,21:04:00,00:10:00,yes,no,,,,,,
2019-07-13,5276,21:14:00,21:20:00,21:45:00,no,no,no,,,,,
2019-07-13,5331,22:05:00,22:05:00,23:00:00,yes,no,,,,,,
2019-07-13,6210,22:25:00,22:30:00,23:15:00,yes,no,,,,,,
2019-07-14,5473,06:37:00,06:50:00,8:00,yes,no,,,,,,
2019-07-14,5385,07:22:00,12:32:00,,,no,,,,,,
2019-07-14,5282,07:56:00,08:00:00,12:00:00,no,no,no,,,,,
2019-07-14,6890,08:25:00,10:00:00,11:17:00,yes,yes,,,,,,
2019-07-14,5295,08:38:00,08:30:00,10:00:00,yes,no,,,,,,
2019-07-14,5249,08:15:00,08:30:00,08:30:00,no,no,no,,,,,
2019-07-14,5046,10:00:00,10:10:00,,no,no,no,,,,,
2019-07-14,6886,10:50:00,12:00:00,12:45:00,,no,,,,,,
2019-07-14,6792,11:21:00,11:23:00,12:00:00,yes,yes,,,,,,
2019-07-14,6792,13:00:00,14:00:00,16:40:00,yes,yes,,,,,,
2019-07-14,5404,12:01:00,13:00:00,13:50:00,,no,,,,,,
2019-07-14,6203,12:07:00,12:10:00,14:18:00,yes,no,,,,,,
2019-07-14,6190,12:16:00,12:20:00,14:20:00,yes,no,,,,,,
2019-07-14,6898,12:58:00,13:50:00,16:00:00,yes,yes,,,,,,
2019-07-14,6797,13:06:00,13:50:00,15:41:00,yes,yes,,,,,,
2019-07-14,5414,14:13:00,14:21:00,15:00,yes,yes,,,,,,
2019-07-14,5338,14:17:00,14:40:00,18:15:00,yes,no,,,,,,
2019-07-14,5385,14:43:00,14:45:00,15:20:00,no,no,no,,,,,
2019-07-14,6131,15:00:00,16:00:00,18:00:00,,no,,,,,,
2019-07-14,6468,15:23:00,15:30:00,15:30:00,,no,,,,,,
2019-07-14,5386,15:33:00,15:35:00,15:36:00,no,no,no,,,,,
2019-07-14,5488,15:56:00,16:20:00,17:45:00,,yes,,,,,,
2019-07-14,5330,16:17:00,16:40:00,18:40:00,no,no,no,,,,,
2019-07-14,5607,17:26:00,17:50:00,19:00:00,,yes,,,,,,
2019-07-14,6879,17:48:00,17:50:00,18:10:00,,no,,,,,,
2019-07-14,5382,18:53:00,19:00:00,19:50:00,,yes,,,,,,
2019-07-14,6190,19:35:00,20:40:00,,,no,,,,,,
2019-07-14,5343,19:37:00,20:05:00,21:30:00,,no,,,,,,
2019-07-14,5327,21:02:00,21:22:00,21:38:00,,no,,,,,,
2019-07-14,5423,21:10:00,21:40:00,22:40:00,,no,,,,,,
2019-07-14,5333,21:44:00,22:10:00,23:00:00,,no,,,,,,
2019-07-15,5046,07:14:00,08:00:00,09:58:00,yes,no,,,,,,
2019-07-15,5372,07:44:00,09:20:00,10:21:00,yes,no,,,,,,
2019-07-15,5034,07:56:00,08:00:00,09:30:00,yes,no,,,,,,
2019-07-15,6247,08:36:00,10:40:00,13:50:00,yes,yes,,,,,,
2019-07-15,6135,09:01:00,09:30:00,10:35:00,yes,yes,,,,,,
2019-07-15,6788,09:03:00,09:10:00,10:00:00,yes,no,,,,,,
2019-07-15,5413,09:30:00,10:49:00,12:05:00,yes,no,,,,,,
2019-07-15,5413,13:00:00,13:30:00,13:06:00,yes,yes,,,,,,
2019-07-15,5017,09:42:00,09:45:00,10:20:00,yes,no,,,,,,
2019-07-15,5019,10:19:00,11:37:00,13:06:00,yes,yes,,,,,,
2019-07-15,5333,10:51:00,10:51:00,11:30:00,yes,no,,,,,,
2019-07-15,6881,11:00:00,11:10:00,12:02:00,no,no,no,,,,,
2019-07-15,5150,11:24:00,13:00:00,13:20:00,no,no,no,,,,,
2019-07-15,5258,11:55:00,12:10:00,,yes,yes,,,,,,
2019-07-15,6776,12:32:00,13:00:00,14:00:00,yes,yes,,,,,,
2019-07-15,5404,12:43:00,12:45:00,14:10:00,yes,no,,,,,,
2019-07-15,5322,13:48:00,16:01:00,16:02:00,no,no,no,16:21:00,,,,
2019-07-15,5342,14:37:00,15:00:00,16:15:00,,yes,,,,,,
2019-07-15,6788,14:39:00,14:40:00,16:36:00,yes,no,,,,,,
2019-07-15,5330,15:17:00,16:05:00,16:35:00,,no,,,,,,
2019-07-15,5323,15:19:00,15:35:00,18:20:00,,yes,,,,,,
2019-07-15,6879,15:30:00,15:31:00,16:48:00,,yes,,,,,,
2019-07-15,6134,15:42:00,15:55:00,16:45:00,,no,,,,,,
2019-07-15,5469,16:11:00,16:21:00,15:20:00,,yes,,,,,,
2019-07-15,5475,16:18:00,16:25:00,15:50:00,,no,,,,,,
2019-07-15,5020,16:24:00,16:25:00,18:30:00,,yes,,,,,,
2019-07-15,5324,16:46:00,17:00:00,17:00:00,,no,,,,,,
2019-07-15,5404,17:45:00,17:00:00,18:30:00,,no,,,,,,
2019-07-15,6880,18:10:00,18:12:00,18:22:00,,no,,,,,,
2019-07-15,5327,19:11:00,19:15:00,21:10:00,,yes,,,,,,
2019-07-15,5299,19:17:00,19:20:00,20:30:00,,no,,,,,,
2019-07-15,5423,19:17:00,19:20:00,20:18:00,no,yes,no,,,,,
2019-07-15,5248,19:30:00,19:30:00,20:00:00,,yes,,,,,,
2019-07-15,6247,20:15:00,21:00:00,,,no,,,,,,
2019-07-15,5032,20:48:00,21:00:00,,,no,,,,,,
2019-07-15,6884,21:19:00,21:20:00,21:25:00,,no,,,,,,
2019-07-15,5468,21:21:00,21:30:00,23:15:00,,yes,,,,,,
2019-07-15,5307,21:26:00,21:30:00,23:00:00,,no,,,,,,
2019-07-15,6189,21:44:00,21:46:00,22:00:00,,no,,,,,,
2019-07-15,5258,21:49:00,21:53:00,,,no,,,,,,
2019-07-15,6887,21:50:00,22:50:00,23:30:00,,yes,,,,,,
2019-07-15,6945,22:02:00,22:40:00,,,no,,,,,,
2019-07-16,5405,09:29:00,09:40:00,11:40:00,,no,,,,,,
2019-07-16,5279,09:36:00,09:40:00,11:30:00,,no,,,,,,
2019-07-16,5283,10:00:00,10:10:00,10:40:00,,no,,,,,,
2019-07-16,6797,10:22:00,10:30:00,11:10:00,,yes,,,,,,
2019-07-16,5385,11:10:00,11:10:00,12:00:00,,no,,,,,,
2019-07-16,5035,11:12:00,11:20:00,12:00:00,,no,,,,,,
2019-07-16,5248,11:18:00,11:30:00,12:00:00,,no,,,,,,
2019-07-16,5426,11:49:00,11:50:00,13:55:00,,no,,,,,,
2019-07-16,5429,12:54:00,12:56:00,13:41:00,,no,,,,,,
2019-07-16,5395,13:16:00,13:36:00,14:20:00,,no,,,,,,
2019-07-16,5392,,,,,,,,,,,
2019-07-16,6123,13:35:00,13:40:00,16:00:00,,no,,,,,,
2019-07-16,5320,13:47:00,13:48:00,13:55:00,,no,,,,,,
2019-07-16,5392,13:50:00,14:00:00,14:30:00,,no,,,,,,
2019-07-16,5032,14:05:00,14:30:00,15:36:00,,no,,,,,,
2019-07-16,6247,14:05:00,14:20:00,16:45:00,,no,,,,,,
2019-07-16,6885,14:10:00,14:24:00,15:15:00,,yes,,,,,,
2019-07-16,5409,14:40:00,14:50:00,16:10:00,,no,,,,,,
2019-07-16,6883,15:05:00,16:00:00,17:00:00,,no,,,,,,
2019-07-16,6713,15:14:00,15:25:00,16:50:00,,no,,,,,,
2019-07-16,6245,15:14:00,16:23:00,17:30:00,,no,,,,,,
2019-07-16,6127,15:26:00,16:00:00,17:00:00,,no,,,,,,
2019-07-16,5431,15:30:00,16:00:00,18:35:00,,no,,,,,,
2019-07-16,6124,15:46:00,15:48:00,16:35:00,,yes,,,,,,
2019-07-16,5384,15:53:00,16:00:00,16:40:00,,no,,,,,,
2019-07-16,6131,16:00:00,16:35:00,16:50:00,,no,,,,,,
2019-07-16,5376,16:30:00,17:00:00,18:00:00,,no,,,,,,
2019-07-16,6885,16:32:00,16:35:00,17:00:00,,no,,,,,,
2019-07-16,5332,17:24:00,17:58:00,19:20:00,,no,,,,,,
2019-07-16,6799,17:25:00,17:52:00,18:41:00,,yes,,,,,,
2019-07-16,6880,17:33:00,17:35:00,17:44:00,,no,,,,,,
