date,vehicle,complaint_time,action_time,bus_ok_time,breakdown_type,cluster,dataloss,dataloss_time_from,dataloss_time_to,remarks,delay,diff
2019-07-16,5257,17:34:00,17:40:00,20:20:00,,yes,,,,,,
2019-07-16,6887,18:11:00,19:12:00,20:40:00,,yes,,,,,,
2019-07-16,5443,18;15:00,18:20:00,18:40:00,,,,,,,,
2019-07-16,5331,20:10:00,,,,no,,,,,,
2019-07-16,5492,20:34:00,,,,no,,,,,,
2019-07-16,5475,20:38:00,,,,yes,,,,,,
2019-07-16,5437,21:00:00,,,,no,,,,,,
2019-07-16,5298,21:50:00,,,,no,,,,,,
2019-07-16,5413,23:47:00,,,,no,,,,,,
2019-07-17,5322,06:41:00,,,no,no,no,,,,,
2019-07-17,5020,07:15:00,07:20:00,07:50:00,yes,yes,,,,,,
2019-07-17,5373,07:26:00,07:30:00,08:30:00,yes,no,,,,,,
2019-07-17,6788,07:27:00,07:30:00,09:18:00,yes,no,,,,,,
2019-07-17,5392,08:33:00,09:00:00,11:03:00,no,no,no,,,,,
2019-07-17,5010,08:37:00,11:45:00,13:50:00,yes,no,,,,,,
2019-07-17,6245,08:34:00,09:35:00,11:30:00,no,no,no,,,,,
2019-07-17,5473,09:35:00,10:00:00,11:00:00,yes,yes,,,,,,
2019-07-17,5424,10:00:00,12:00:00,13:00:00,yes,no,,,,,,
2019-07-17,6207,10:01:00,,10:30:00,no,no,no,,,,,
2019-07-17,5021,10:10:00,10:20:00,12:00:00,yes,no,,,,,,
2019-07-17,5297,10:20:00,,11:00:00,yes,no,,,,,,
2019-07-17,5335,11:40:00,13:30:00,14:50:00,yes,yes,,,,,,
2019-07-17,6241,12:00:00,12:04:00,14:00:00,yes,no,,,,,,
2019-07-17,5279,12:18:00,12:20:00,13:50:00,,no,,,,,,
2019-07-17,5416,12:42:00,13:50:00,15:00:00,,no,,,,,,
2019-07-17,5318,13:39:00,14:10:00,15:52:00,,no,,,,,,
2019-07-17,5284,14:00:00,14:10:00,,yes,no,,,,,,
2019-07-17,6127,14:10:00,14:13:00,14:40:00,yes,no,,,,,,
2019-07-17,5017,14:11:00,14:13:00,15:00:00,yes,no,,,,,,
2019-07-17,5389,14:23:00,16:30:00,17:40:00,yes,yes,,,,,,
2019-07-17,5425,14:32:00,,,yes,no,,,,,,
2019-07-17,6799,14:47:00,14:48:00,17:15:00,yes,yes,,,,,,
2019-07-17,6781,15:10:00,16:00:00,17:15:00,,no,,,,,,
2019-07-17,5486,15:27:00,16:03:00,17:30:00,no,yes,no,,,,,
2019-07-17,5034,15:55:00,16:00:00,17:15:00,no,no,no,,,,,
2019-07-17,5386,16:18:00,16:30:00,18:04:00,no,yes,no,,,,,
2019-07-17,6709,16:26:00,16:31:00,18:30:00,no,yes,no,,,,,
2019-07-17,5373,18:44:00,17:10:00,17:45:00,,no,,,,,,
2019-07-17,5384,16:59:00,17:10:00,19:20:00,,no,,,,,,
2019-07-17,6247,17:09:00,17:15:00,17:20:00,,no,,,,,,
2019-07-17,5431,17:24:00,17:46:00,19:42:00,,no,,,,,,
2019-07-17,5332,17:40:00,17:42:00,19:42:00,,yes,,,,,,
2019-07-17,6245,17:52:00,18:00:00,,,yes,,,,,,
2019-07-17,6128,17:57:00,18:25:00,19:10:00,,no,,,,,,
2019-07-17,5251,19:04:00,19:10:00,19:20:00,,yes,,,,,,
2019-07-17,5408,19:45:00,19:51:00,20:30:00,,no,,,,,,
2019-07-17,5277,19:50:00,20:00:00,20:20:00,,no,,,,,,
2019-07-17,5426,20:07:00,20:20:00,23:00:00,,no,,,,,,
2019-07-17,5336,20:26:00,21:00:00,22:00:00,,no,,,,,,
2019-07-17,5327,20:44:00,21:24:00,22:00:00,,yes,,,,,,
2019-07-17,5409,21:20:00,21:24:00,23:45:00,,no,,,,,,
2019-07-17,5375,21:30:00,21:30:00,23:12:00,,no,,,,,,
2019-07-17,6241,23:01:00,23:05:00,23:40:00,,no,,,,,,
2019-07-18,5374,05:57:00,07:00:00,08:45:00,yes,no,,,,,,
2019-07-18,6235,06:26:00,07:20:00,08:00:00,yes,no,,,,,,
2019-07-18,5431,07:29:00,08:00:00,10:00:00,yes,no,,,,,,
2019-07-18,6133,07:30:00,07:34:00,08:16:00,yes,no,,,,,,
2019-07-18,5377,08:00:00,08:30:00,09:00:00,yes,yes,,,,,,
2019-07-18,5282,08:29:00,08:30:00,09:30:00,no,no,no,,,,,
2019-07-18,5339,09:09:00,11:45:00,12:10:00,no,no,no,,,,,
2019-07-18,5278,10:32:00,10:46:00,11:10:00,no,no,no,,,,,
2019-07-18,6443,10:42:00,10:55:00,12:45:00,yes,no,,,,,,
2019-07-18,6776,11:38:00,,12:40:00,no,no,no,,,,,
2019-07-18,6125,13:14:00,14:55:00,16:46:00,yes,no,,,,,,
2019-07-18,6709,14:17:00,14:55:00,17:14:00,yes,no,,,,,,
2019-07-18,6881,14:18:00,14:20:00,14:25:00,yes,yes,,,,,,
2019-07-18,5375,14:36:00,14:50:00,15:30:00,yes,no,,,,,,
2019-07-18,6134,15:29:00,15:30:00,16:20:00,,no,,,,,,
2019-07-18,5258,15:34:00,15:35:00,16:05:00,,no,,,,,,
2019-07-18,6881,15:38:00,15:40:00,16:24:00,,yes,,,,,,
2019-07-18,5032,16:32:00,16:35:00,17:35:00,no,no,no,,,,,
2019-07-18,5012,14:49:00,17:00:00,18:15:00,no,no,no,,,,,
2019-07-18,5017,17:10:00,17:10:00,18:20:00,yes,no,,,,,,
2019-07-18,5468,17:33:00,17:35:00,19:40:00,no,no,no,,,,,
2019-07-18,5284,17:42:00,17:45:00,19:30:00,no,no,no,,,,,
2019-07-18,6883,18:01:00,18:10:00,18:16:00,,no,,,,,,
2019-07-18,6192,18:24:00,18:30:00,19:10:00,,no,,,,,,
2019-07-18,6446,18:32:00,18:35:00,19:23:00,,yes,,,,,,
2019-07-18,5017,18:52:00,18:52:00,20:35:00,,no,,,,,,
2019-07-18,6241,19:25:00,19:30:00,20:15:00,,yes,,,,,,
2019-07-18,5306,19:28:00,19:35:00,19:35:00,,no,,,,,,
2019-07-18,5286,19:29:00,19:48:00,20:15:00,,no,,,,,,
2019-07-18,5306,19:57:00,20:00:00,20:00:00,,no,,,,,,
2019-07-18,6893,20:30:00,20:31:00,22:00:00,,no,,,,,,
2019-07-18,5323,20:57:00,21:30:00,23:38:00,,yes,,,,,,
2019-07-18,5494,21:30:00,21:32:00,23:00:00,,no,,,,,,
2019-07-18,6131,23:04:00,23:05:00,23:59:00,,no,,,,,,
2019-07-18,6878,23:05:00,23:10:00,23:59:00,,no,,,,,,
2019-07-19,6893,06:25:00,06:40:00,07:30:00,yes,no,,,,,,
2019-07-19,6893,09:30:00,09:30:00,09:50:00,yes,no,,,,,,
2019-07-19,5388,06:32:00,07:30:00,09:30:00,yes,yes,,,,,,
2019-07-19,5476,08:07:00,08:10:00,10:30:00,yes,no,,,,,,
2019-07-19,5279,08:48:00,09:00:00,09:45:00,yes,no,,,,,,
2019-07-19,5605,09:23:00,09:23:00,10:30:00,no,no,no,,,,,
2019-07-19,5414,09:18:00,09:20:00,10:15:00,yes,no,,,,,,
2019-07-19,5436,09:02:00,10:00:00,11:40:00,yes,no,,,,,,
2019-07-19,5436,12:00:00,12:25:00,13:00:00,yes,no,,,,,,
2019-07-19,6892,10:02:00,10:30:00,14:00:00,yes,no,,,,,,
2019-07-19,5385,10:05:00,10:42:00,12:54:00,yes,no,,,,,,
2019-07-19,6347,10:10:00,10:40:00,11:40:00,yes,no,,,,,,
2019-07-19,6886,10:12:00,10:12:00,12:00:00,no,yes,no,,,,,
2019-07-19,6207,10:13:00,10:35:00,12:00:00,yes,no,,,,,,
2019-07-19,6131,10:23:00,10:45:00,11:00:00,no,no,no,,,,,
2019-07-19,5282,10:31:00,10:40:00,11:30:00,no,no,no,,,,,
2019-07-19,6899,11:00:00,11:17:00,12:20:00,yes,no,,,,,,
2019-07-19,6717,11:30:00,12:00:00,13:00:00,yes,no,,,,,,
2019-07-19,5331,11:43:00,12:00:00,12:20:00,yes,no,,,,,,
2019-07-19,0040,12:12:00,12:13:00,14:00:00,no,yes,no,,,,,
2019-07-19,6124,13:00:00,14:00:00,15:00:00,yes,no,,,,,,
2019-07-19,5422,13:30:00,13:31:00,13:40:00,yes,no,,,,,,
2019-07-19,5410,13:54:00,15:44:00,18:35:00,yes,yes,,,,,,
2019-07-19,5378,13:55:00,14:25:00,15:40:00,yes,yes,,,,,,
2019-07-19,5470,14:11:00,14:12:00,14:40:00,yes,no,,,,,,
2019-07-19,5260,14:50:00,15:14:00,16:00:00,yes,no,,,,,,
2019-07-19,5386,15:41:00,17:00:00,18:00:00,yes,no,,,,,,
2019-07-19,6781,16:12:00,16:21:00,19:10:00,,yes,,,,,,
2019-07-19,6415,16:15:00,16:20:00,17:54:00,,no,,,,,,
2019-07-19,6776,16:37:00,16:42:00,18:30:00,,no,,,,,,
2019-07-19,6236,16:49:00,16:56:00,18:50:00,,yes,,,,,,
2019-07-19,5385,16:48:00,17:01:00,18:20:00,,no,,,,,,
2019-07-19,6799,17:15:00,17:20:00,18:10:00,,no,,,,,,
2019-07-19,6784,17:30:00,17:31:00,19:00:00,,yes,,,,,,
2019-07-19,5261,17:43:00,18:14:00,19:45:00,,no,,,,,,
2019-07-19,5010,17:53:00,18:00:00,18:47:00,,no,,,,,,
2019-07-19,5302,18:00:00,18:02:00,18:10:00,,no,,,,,,
2019-07-19,5605,18:12:00,18:30:00,20:00:00,,yes,,,,,,
2019-07-19,5320,18:55:00,18:32:00,20:40:00,,yes,,,,,,
2019-07-19,5474,18:58:00,19:00:00,19:40:00,,yes,,,,,,
2019-07-19,5046,19:10:00,19:15:00,20:00:00,,yes,,,,,,
2019-07-19,5470,19:16:00,19:46:00,20:33:00,,yes,,,,,,
2019-07-19,5468,19:34:00,19:40:00,22:40:00,no,no,no,,,,,
2019-07-19,6716,19:36:00,19:50:00,20:00:00,,no,,,,,,
2019-07-19,5302,19:44:00,20:30:00,21:42:00,,no,,,,,,
2019-07-19,5426,20:11:00,20:12:00,22:00:00,,no,,,,,,
2019-07-19,5335,20:38:00,21:20:00,22:50:00,,no,,,,,,
2019-07-19,5307,20:56:00,21:02:00,23:00:00,,yes,,,,,,
2019-07-19,5043,21:26:00,21:30:00,21:40:00,,yes,,,,,,
2019-07-19,5607,21:57:00,21:58:00,22:05:00,,no,,,,,,
2019-07-19,6787,23:37:00,23:45:00,23:59:00,,no,,,,,,
2019-07-19,5312,23:40:00,23:50:00,23:59:00,,no,,,,,,
2019-07-20,5308,07:47:00,08:30:00,10:30:00,yes,no,yes,,,,,
2019-07-20,6787,07:50:00,09:30:00,11:00:00,yes,no,yes,,,,,
2019-07-20,6797,08:00:00,08:02:00,09:30:00,yes,yes,yes,,,,,
2019-07-20,5440,08:14:00,09:30:00,11:40:00,yes,yes,yes,,,,,
2019-07-20,6124,08:50:00,09:10:00,10:20:00,yes,no,yes,,,,,
2019-07-20,6943,08:54:00,09:30:00,10:33:00,-,yes,-,,,,,
2019-07-20,6885,10:00:00,11:00:00,13:55:00,yes,yes,no,,,,,
2019-07-20,5414,10:05:00,10:13:00,11:06:00,yes,no,yes,,,,,
2019-07-20,5413,10:11:00,10:30:00,13:45:00,yes,no,no,,,,,
2019-07-20,5384,10:27:00,11:00:00,11:55:00,yes,yes,no,,,,,
2019-07-20,5009,10:38:00,11:00:00,12:00:00,yes,no,,,,,,
2019-07-20,5020,11:03:00,11:30:00,12:00:00,yes,yes,,,,,,
2019-07-20,5416,12:00:00,12:05:00,12:26:00,yes,yes,,,,,,
2019-07-20,5302,13:27:00,13:30:00,13:40:00,yes,no,,,,,,
2019-07-20,6181,14:16:00,14:16:00,16:00:00,no,no,no,,,,,
2019-07-20,6710,14:48:00,15:21:00,16:10:00,no,no,no,,,,,
2019-07-20,6944,15:00:00,16:00:00,18:16:00,yes,no,,,,,,
2019-07-20,6236,15:01:00,15:10:00,16:40:00,no,no,no,,,,,
2019-07-20,5496,15:34:00,15:40:00,18:00:00,yes,no,,,,,,
2019-07-20,5019,15:47:00,16:00:00,17:30:00,yes,no,,,,,,
2019-07-20,5293,15:48:00,16:01:00,17:30:00,yes,no,,,,,,
2019-07-20,5013,16:59:00,16:05:00,16:30:00,yes,no,,,,,,
2019-07-20,6716,16:24:00,17:35:00,17:10:00,yes,no,,,,,,
2019-07-20,5330,16:27:00,16:30:00,18:00:00,no,no,no,,,,,
2019-07-20,5302,16:36:00,16:40:00,18:20:00,no,yes,no,,,,,
2019-07-20,5324,16:46:00,17:00:00,18:00:00,yes,no,,,,,,
2019-07-20,5046,16:49:00,17:50:00,18:20:00,yes,no,,,,,,
2019-07-20,6241,17:01:00,18:00:00,18:15:00,yes,no,,,,,,
2019-07-20,5032,17:20:00,17:30:00,19:30:00,no,no,no,,,,,
2019-07-20,5020,17:45:00,18:15:00,19:30:00,no,no,no,,,,,
2019-07-20,5475,17:47:00,18:15:00,18:40:00,yes,yes,,,,,,
2019-07-20,6946,19:10:00,19:15:00,20:15:00,no,yes,no,,,,,
2019-07-20,6127,19:50:00,19:52:00,20:30:00,yes,yes,,,,,,
2019-07-20,5341,20:12:00,20:15:00,21:00:00,yes,no,,,,,,
2019-07-20,5424,20:24:00,20:30:00,20:58:00,no,no,no,,,,,
2019-07-20,5488,20:35:00,21:00:00,23:00:00,yes,yes,,,,,,
2019-07-20,5382,20:50:00,21:10:00,23:00:00,no,yes,no,,,,,
2019-07-20,5409,20:51:00,21:00:00,23:00:00,no,no,no,,,,,
2019-07-20,6793,21:35:00,21:40:00,22:15:00,no,no,no,,,,,
2019-07-20,6784,21:57:00,22:00:00,22:00:00,yes,no,,,,,,
2019-07-20,6134,22:10:00,22:20:00,20:29:00,yes,no,,,,,,
2019-07-20,5036,22:46:00,23:10:00,23:45:00,yes,no,,,,,,
2019-07-21,5360,08:23:00,08:30:00,10:45:00,yes,no,,,,,,
2019-07-21,5441,08:24:00,08:40:00,09:10:00,no,no,no,,,,,
2019-07-21,6132,09:01:00,09:30:00,12:30:00,yes,no,,,,,,
2019-07-21,6210,09:25:00,09:30:00,10:16:00,no,no,no,,,,,
2019-07-21,5281,09:26:00,09:27:00,09:50:00,no,no,no,,,,,
2019-07-21,6781,09:30:00,09:30:00,12:00:00,yes,no,,,,,,
2019-07-21,0039,09:34:00,09:40:00,10:40:00,no,no,no,,,,,
2019-07-21,6214,09:52:00,10:00:00,12:00:00,no,no,no,,,,,
2019-07-21,5437,10:14:00,10:20:00,10:40:00,no,yes,no,,,,,
2019-07-21,6945,10:22:00,10:40:00,11:38:00,yes,no,,,,,,
2019-07-21,6946,10:32:00,11:10:00,13:40:00,yes,no,,,,,,
2019-07-21,5469,11:01:00,11:02:00,12:30:00,yes,no,,,,,,
2019-07-21,6240,11:48:00,12:00:00,13:00:00,no,no,no,,,,,
2019-07-21,6884,12:07:00,12:30:00,13:40:00,yes,yes,,,,,,
2019-07-21,5327,12:08:00,12:20:00,12:48:00,yes,no,,,,,,
2019-07-21,5281,13:15:00,13:25:00,14:06:00,no,no,no,,,,,
2019-07-21,6204,13:39:00,14:06:00,14:20:00,no,no,no,,,,,
2019-07-21,5494,14:11:00,14:27:00,14:45:00,no,no,no,,,,,
2019-07-21,6210,14:50:00,15:00:00,15:30:00,no,no,no,,,,,
2019-07-21,5442,14:55:00,16:40:00,16:30:00,no,no,no,,,,,
2019-07-21,6133,14:56:00,15:00:00,15:20:00,no,no,no,,,,,
2019-07-21,5278,15:30:00,15:32:00,17:15:00,yes,yes,,,,,,
2019-07-21,5286,15:47:00,16:00:00,16:30:00,yes,no,,,,,,
2019-07-21,6132,15:53:00,15:54:00,16:00:00,no,no,no,,,,,
2019-07-21,5496,15:57:00,16:03:00,16:30:00,no,no,no,,,,,
2019-07-21,5605,16:18:00,17:00:00,18:00:00,no,yes,no,,,,,
2019-07-21,6779,16:43:00,17:00:00,19:30:00,yes,no,,,,,,
2019-07-21,5019,16:56:00,16:58:00,17:46:00,no,yes,no,,,,,
2019-07-21,5426,16:59:00,17:05:00,19:50:00,yes,no,,,,,,
2019-07-21,5020,17:20:00,17:25:00,18:15:00,no,no,no,,,,,
2019-07-21,6717,17:24:00,17:30:00,19:10:00,yes,yes,,,,,,
2019-07-21,5373,17:43:00,18:00:00,18:33:00,no,no,no,,,,,
2019-07-21,5318,18:14:00,18:28:00,19:00:00,no,no,no,,,,,
2019-07-21,6189,18:36:00,18:40:00,18:33:00,no,no,no,,,,,
2019-07-21,5467,18:42:00,19:00:00,19:30:00,no,no,no,,,,,
2019-07-21,6191,19:19:00,19:22:00,20:45:00,no,yes,no,,,,,
2019-07-21,5475,19:23:00,19:30:00,20:30:00,no,yes,no,,,,,
2019-07-21,5436,20:31:00,20:35:00,22:00:00,yes,no,,,,,,
2019-07-21,5302,20:48:00,21:00:00,21:10:00,no,no,no,,,,,
2019-07-21,5043,22:00:00,22:20:00,23:00:00,yes,no,,,,,,
2019-07-21,5468,21:55:00,22:20:00,22:50:00,no,yes,no,,,,,
2019-07-21,6881,22:48:00,23:00:00,23:30:00,yes,no,,,,,,
2019-07-21,5019,22:48:00,23:20:00,23:59:00,no,no,no,,,,,
2019-07-22,6716,07:30:00,07:32:00,12:00:00,no,no,no,,,,,
2019-07-22,6125,08:00:00,08:20:00,11:05:00,no,no,no,,,,,
2019-07-22,5969,08:12:00,08:30:00,10:45:00,yes,no,,,,,,
2019-07-22,5381,09:00:00,09:05:00,11:00:00,yes,no,,,,,,
2019-07-22,6123,09:37:00,10:00:00,12:45:00,yes,no,,,,,,
2019-07-22,5375,09:40:00,09:42:00,11:15:00,yes,no,,,,,,
2019-07-22,5437,09:44:00,10:00:00,11:10:00,yes,no,,,,,,
2019-07-22,5297,10:45:00,11:00:00,12:30:00,no,no,no,,,,,
2019-07-22,5468,11:32:00,11:40:00,12:10:00,yes,no,,,,,,
2019-07-22,5343,11:54:00,12:00:00,12:30:00,yes,yes,,,,,,
2019-07-22,5021,12:03:00,12:40:00,15:14:00,no,no,no,,,,,
2019-07-22,5278,12:11:00,12:15:00,13:10:00,no,no,no,,,,,
2019-07-22,5475,12:56:00,13:00:00,13:30:00,no,no,no,,,,,
2019-07-22,5308,13:10:00,13:15:00,13:20:00,no,no,no,,,,,
2019-07-22,5469,13:27:00,13:30:00,14:25:00,,yes,,,,,,
2019-07-22,5383,13:30:00,13:35:00,14:40:00,,no,,,,,,
2019-07-22,5314,13:54:00,14:00:00,16:10:00,yes,no,,,,,,
2019-07-22,5020,14:16:00,14:30:00,15:00:00,yes,no,,,,,,
2019-07-22,5322,14:06:00,14:30:00,16:00:00,no,yes,no,,,,,
2019-07-22,6884,14:37:00,15:10:00,15:27:00,no,yes,no,,,,,
2019-07-22,5323,14:42:00,14:26:00,,,yes,,,,,,
2019-07-22,6891,15:03:00,14:58:00,16:40:00,no,yes,no,,,,,
2019-07-22,5335,15:35:00,15:30:00,18:00:00,yes,no,,,,,,
2019-07-22,5325,15:26:00,16:00:00,17:45:00,yes,no,,,,,,
2019-07-22,5281,15:56:00,16:00:00,16:20:00,yes,no,,,,,,
2019-07-22,5308,16:17:00,16:22:00,18:00:00,yes,no,,,,,,
2019-07-22,6131,16:19:00,16:20:00,17:00:00,yes,no,,,,,,
2019-07-22,5327,16:44:00,17:00:00,17:32:00,yes,no,,,,,,
2019-07-22,5284,17:20:00,18:20:00,21:30:00,yes,no,,,,,,
2019-07-22,5297,17:21:00,17:22:00,18:00:00,no,no,no,,,,,
2019-07-22,5495,17:22:00,17:24:00,19:00:00,yes,no,,,,,,
2019-07-22,5408,17:37:00,18:10:00,19:10:00,yes,yes,,,,,,
2019-07-22,5339,17:47:00,18:20:00,19:56:00,yes,no,,,,,,
2019-07-22,5276,18:00:00,18:10:00,19:00:00,yes,no,,,,,,
2019-07-22,5371,18:23:00,18:25:00,19:10:00,yes,no,,,,,,
2019-07-22,5283,18:33:00,18:55:00,19:15:00,no,no,no,,,,,
2019-07-22,6242,18:43:00,19:00:00,22:10:00,yes,no,,,,,,
2019-07-22,5283,18:45:00,19:00:00,08:00:00,yes,no,,,,,,
2019-07-22,5020,19:20:00,19:36:00,08:24:00,yes,no,,,,,,
2019-07-22,5606,19:43:00,19:49:00,20:10:00,no,no,no,,,,,
2019-07-22,5261,20:00:00,20:30:00,21:50:00,yes,yes,,,,,,
2019-07-22,6194,20:04:00,20:10:00,20:50:00,no,yes,no,,,,,
2019-07-22,5021,20:11:00,22:19:00,23:30:00,yes,yes,,,,,,
2019-07-22,5279,20:14:00,,21:00:00,yes,no,,,,,,
2019-07-22,6880,20:55:00,21:00:00,21:30:00,yes,yes,,,,,,
2019-07-22,5308,20:56:00,21:40:00,,yes,no,,,,,,
2019-07-22,5373,21:39:00,21:40:00,22:40:00,yes,yes,,,,,,
2019-07-22,6734,22:26:00,22:30:00,23:40:00,yes,no,,,,,,
2019-07-22,5293,22:46:00,23:00:00,,yes,no,,,,,,
2019-07-22,5441,23:08:00,,,,no,,,,,,
2019-07-23,5019,07:20:00,08:15:00,08:50:00,yes,yes,,,,,,
2019-07-23,6127,07:43:00,08:15:00,09:35:00,yes,no,,,,,,
2019-07-23,5391,07:50:00,08:15:00,09:16:00,yes,no,,,,,,
2019-07-23,5605,08:10:00,08:15:00,10:00:00,yes,no,,,,,,
2019-07-23,0039,08:24:00,08:46:00,10:00:00,yes,no,,,,,,
2019-07-23,5320,08:29:00,08:50:00,09:20:00,yes,yes,,,,,,
2019-07-23,5468,09:11:00,10:00:00,13:00:00,yes,no,,,,,,
2019-07-23,6793,09:12:00,09:30:00,10:20:00,no,no,no,,,,,
2019-07-23,5260,09:50:00,10:06:00,15:00:00,,yes,,,,,,
2019-07-23,6887,09:52:00,10:00:00,11:40:00,yes,no,,,,,,
2019-07-23,5308,10:24:00,10:40:00,12:40:00,yes,no,,,,,,
2019-07-23,6124,10:34:00,10:35:00,10:50:00,yes,no,,,,,,
2019-07-23,6134,10:48:00,10:50:00,11:30:00,no,no,no,,,,,
2019-07-23,5259,10:50:00,10:51:00,11:35:00,no,no,no,,,,,
2019-07-23,6715,10:54:00,11:00:00,11:00:00,no,no,no,,,,,
2019-07-23,6298,11:45:00,12:10:00,15:15:00,no,no,no,,,,,
2019-07-23,6893,11:50:00,11:54:00,13:35:00,,no,,,,,,
2019-07-23,6240,12:04:00,12:10:00,14:30:00,no,no,no,,,,,
2019-07-23,5248,12:16:00,13:00:00,15:10:00,,no,,,,,,
2019-07-23,0039,12:56:00,13:02:00,13:50:00,yes,no,,,,,,
2019-07-23,5298,13:35:00,14:10:00,15:30:00,yes,no,,,,,,
2019-07-23,5430,14:35:00,14:40:00,15:48:00,no,no,no,,,,,
2019-07-23,5417,14:52:00,15:00:00,16:30:00,no,no,no,,,,,
2019-07-23,5324,15:01:00,15:05:00,15:50:00,yes,no,,,,,,
2019-07-23,5438,15:17:00,15:20:00,16:10:00,yes,yes,,,,,,
2019-07-23,5303,15:26:00,16:00:00,16:42:00,no,no,no,,,,,
2019-07-23,5426,15:51:00,16:05:00,17:27:00,yes,no,,,,,,
2019-07-23,6207,15:45:00,18:00:00,19:50:00,no,no,no,,,,,
2019-07-23,6210,15:55:00,,18:00:00,,no,,,,,,
2019-07-23,6943,16:04:00,16:10:00,16:41:00,,no,,,,,,
2019-07-23,5468,16:25:00,17:36:00,18:50:00,,no,,,,,,
2019-07-23,5036,16:25:00,17:30:00,17:40:00,no,no,no,,,,,
2019-07-23,5332,16:56:00,17:00:00,19:00:00,,no,,,,,,
2019-07-23,6244,17:42:00,18:00:00,19:00:00,,yes,,,,,,
2019-07-23,5044,17:59:00,19:30:00,20:00:00,,no,,,,,,
