date,vehicle,complaint_time,action_time,bus_ok_time,breakdown_type,cluster,dataloss,dataloss_time_from,dataloss_time_to,remarks,delay,diff
2019-07-23,6880,18:47:00,21:00:00,,,no,,,,,,
2019-07-23,5338,18:49:00,19:00:00,19:30:00,,yes,,,,,,
2019-07-23,6779,19:14:00,19:20:00,21:30:00,no,no,no,,,,,
2019-07-23,5323,20:00:00,21:00:00,22:40:00,no,yes,no,,,,,
2019-07-23,5389,20:51:00,22:00:00,,no,no,no,,,,,
2019-07-23,5441,21:00:00,21:02:00,21:05:00,no,yes,no,,,,,
2019-07-23,5410,21:18:00,22:30:00,,no,no,no,,,,,
2019-07-23,5278,22:00:00,22:30:00,,,no,,,,,,
2019-07-23,5489,22:05:00,22:30:00,,,no,,,,,,
2019-07-23,6797,22:12:00,22:30:00,,,no,,,,,,
2019-07-24,6204,07:22:00,07:40:00,09:35:00,yes,yes,,,,,,
2019-07-24,5468,07:35:00,07:35:00,09:15:00,yes,no,,,,,,
2019-07-24,6698,08:06:00,08:10:00,08:40:00,no,no,no,,,,,
2019-07-24,5278,08:15:00,08:33:00,10:30:00,no,yes,no,,,,,
2019-07-24,6207,08:47:00,09:00:00,10:15:00,,yes,,,,,,
2019-07-24,5414,09:36:00,09:40:00,11:20:00,,no,,,,,,
2019-07-24,6943,10:00:00,10:42:00,12:36:00,yes,yes,,,,,,
2019-07-24,5405,10:19:00,11:00:00,13:10:00,yes,no,,,,,,
2019-07-24,6190,10:34:00,10:40:00,14:00:00,no,no,no,,,,,
2019-07-24,6189,10:40:00,11:00:00,14:20:00,no,no,no,,,,,
2019-07-24,5607,10:40:00,12:30:00,13:10:00,no,no,no,,,,,
2019-07-24,5035,11:56:00,12:15:00,14:40:00,no,yes,no,,,,,
2019-07-24,6240,13:01:00,13:10:00,15:00:00,,no,,,,,,
2019-07-24,5020,13:10:00,13:50:00,15:00:00,,no,,,,,,
2019-07-24,5486,13:32:00,13:33:00,,,no,,,,,,
2019-07-24,5017,14:20:00,14:21:00,15:20:00,,no,,,,,,
2019-07-24,5493,14:50:00,15:00:00,17:00:00,,no,,,,,,
2019-07-24,5416,15:07:00,,,no,no,no,,,,,
2019-07-24,5425,15:10:00,16:00:00,18:45:00,yes,no,,,,,,
2019-07-24,6780,15:12:00,17:00:00,18:40:00,no,yes,no,,,,,
2019-07-24,5387,15:18:00,15:30:00,16:50:00,yes,no,,,,,,
2019-07-24,5020,15:20:00,16:00:00,17:37:00,yes,no,,,,,,
2019-07-24,5322,15:30:00,16:17:00,16:31:00,yes,no,,,,,,
2019-07-24,5440,15:30:00,16:00:00,18:43:00,yes,yes,,,,,,
2019-07-24,6210,15:33:00,16:00:00,21:40:00,no,no,no,,,,,
2019-07-24,6947,15:39:00,15:40:00,16:20:00,yes,no,,,,,,
2019-07-24,5332,15:48:00,16:00:00,17:30:00,yes,no,,,,,,
2019-07-24,6884,15:50:00,15:51:00,,no,no,no,,,,,
2019-07-24,5339,15:53:00,15:54:00,17:20:00,no,no,no,,,,,
2019-07-24,5284,16:00:00,,18:29:00,no,no,no,,,,,
2019-07-24,5417,16:04:00,,17:00:00,no,no,no,,,,,
2019-07-24,5429,16:38:00,,20:30:00,yes,no,,,,,,
2019-07-24,6194,16:41:00,16:42:00,17:00:00,yes,no,,,,,,
2019-07-24,5386,16:49:00,18:00:00,19:50:00,yes,no,,,,,,
2019-07-24,5036,16:51:00,17:20:00,18:00:00,yes,no,,,,,,
2019-07-24,5316,16:51:00,16:00:00,17:03:00,yes,no,,,,,,
2019-07-24,5426,17:39:00,17:41:00,,no,no,no,,,,,
2019-07-24,5017,18:00:00,,18:12:00,no,no,no,,,,,
2019-07-24,6945,18:02:00,19:04:00,19:30:00,yes,no,,,,,,
2019-07-24,6214,18:03:00,,,yes,no,,,,,,
2019-07-24,5283,18:30:00,,,no,no,no,,,,,
2019-07-24,5377,18:33:00,18:40:00,18:40:00,no,no,no,,,,,
2019-07-24,5404,18:44:00,,19:40:00,no,no,no,,,,,
2019-07-24,5372,19:00:00,19:40:00,20:36:00,yes,no,,,,,,
2019-07-24,5375,19:30:00,19:40:00,,yes,no,,,,,,
2019-07-24,5338,19:32:00,,,no,no,no,,,,,
2019-07-24,5488,19:52:00,22:00:00,23:40:00,yes,no,,,,,,
2019-07-24,5299,19:57:00,,20:00:00,no,no,no,,,,,
2019-07-24,6197,20:30:00,21:28:00,01:30:00,yes,no,,,,,,
2019-07-24,5034,20:11:00,21:10:00,00:15:00,yes,yes,,,,,,
2019-07-24,6242,20:12:00,,,yes,no,,,,,,
2019-07-24,5046,20:17:00,20:20:00,22:40:00,yes,no,,,,,,
2019-07-24,6189,20:21:00,22:30:00,01:00:00,yes,no,,,,,,
2019-07-24,6947,20:51:00,22:30:00,02:14:00,yes,yes,,,,,,
2019-07-24,5443,21:10:00,21:11:00,11:00:00,yes,yes,,,,,,
2019-07-24,6244,21:56:00,21:57:00,22:28:00,no,no,no,,,,,
2019-07-24,5430,22:07:00,22:27:00,,yes,no,,,,,,
2019-07-24,5496,22:08:00,,22:26:00,yes,no,,,,,,
2019-07-24,5303,22:39:00,22:40:00,02:30:00,yes,no,,,,,,
2019-07-25,6236,07:00:00,08:40:00,11:57:00,no,no,no,,,,,
2019-07-25,5437,08:30:00,08:45:00,10:50:00,yes,no,,,,,,
2019-07-25,5605,09:16:00,10:00:00,10:40:00,no,yes,no,,,,,
2019-07-25,5429,10:36:00,11:00:00,12:10:00,no,no,no,,,,,
2019-07-25,5034,10:59:00,11:00:00,12:44:00,no,no,no,,,,,
2019-07-25,5315,11:02:00,11:02:00,12:20:00,,no,,,,,,
2019-07-25,5438,12:01:00,12:10:00,13:00:00,,no,,,,,,
2019-07-25,5342,12:50:00,13:00:00,15:00:00,,yes,,,,,,
2019-07-25,6897,14:42:00,14:45:00,15:40:00,yes,no,,,,,,
2019-07-25,5378,14:54:00,15:05:00,15:50:00,,yes,,,,,,
2019-07-25,6893,15:05:00,15:15:00,15:53:00,no,no,no,,,,,
2019-07-25,6135,15:09:00,15:15:00,17:00:00,no,yes,no,,,,,
2019-07-25,6944,15:10:00,16:00:00,17:30:00,yes,no,,,,,,
2019-07-25,5408,15:30:00,15:50:00,17:52:00,no,yes,no,,,,,
2019-07-25,6880,15:32:00,16:00:00,,no,no,no,,,,,
2019-07-25,6213,16:00:00,16:13:00,17:35:00,yes,yes,,,,,,
2019-07-25,5467,16:22:00,16:24:00,17:40:00,yes,no,,,,,,
2019-07-25,6204,16:40:00,16:41:00,17:40:00,yes,no,,,,,,
2019-07-25,6799,16:41:00,16:42:00,16:50:00,yes,no,,,,,,
2019-07-25,6196,16:46:00,16:50:00,18:30:00,yes,yes,,,,,,
2019-07-25,5303,16:57:00,17:10:00,17:15:00,no,no,no,,,,,
2019-07-25,6714,17:25:00,17:26:00,17:50:00,yes,no,,,,,,
2019-07-25,5416,17:50:00,17:55:00,18:40:00,no,yes,no,,,,,
2019-07-25,6780,17:54:00,18:10:00,,yes,no,,,,,,
2019-07-25,5149,18:22:00,18:44:00,19:20:00,no,no,no,,,,,
2019-07-25,5417,18:25:00,,18:26:00,no,no,no,,,,,
2019-07-25,5488,18:35:00,19:00:00,,yes,no,,,,,,
2019-07-25,5606,18:54:00,19:13:00,20:15:00,yes,yes,,,,,,
2019-07-25,5326,19:14:00,19:40:00,,yes,no,,,,,,
2019-07-25,5473,19:19:00,,20:20:00,no,no,no,,,,,
2019-07-25,5478,19:23:00,19:24:00,20:30:00,yes,no,,,,,,
2019-07-25,5376,19:40:00,,,yes,yes,,,,,,
2019-07-25,6123,19:49:00,,20:56:00,yes,yes,,,,,,
2019-07-25,5327,20:28:00,22:40:00,23:45:00,yes,no,,,,,,
2019-07-25,5338,20:29:00,20:40:00,21:25:00,no,no,no,,,,,
2019-07-25,6197,01:30:00,21:00:00,22:10:00,yes,no,,,,,,
2019-07-25,6126,21:00:00,21:05:00,21:29:00,yes,no,,,,,,
2019-07-25,5443,21:08:00,22:40:00,23:00:00,yes,no,,,,,,
2019-07-25,5036,21:30:00,22:40:00,23:40:00,yes,no,,,,,,
2019-07-26,5436,09:00:00,09:30:00,10:19:00,yes,no,,,,,,
2019-07-26,5308,09:30:00,09:40:00,10:30:00,,no,,,,,,
2019-07-26,5423,10:11:00,10:15:00,12:20:00,no,no,no,,,,,
2019-07-26,5381,10:01:00,10:40:00,12:40:00,yes,yes,,,,,,
2019-07-26,6880,10:19:00,10:22:00,11:15:00,,no,,,,,,
2019-07-26,5330,11:00:00,11:17:00,14:42:00,,no,,,,,,
2019-07-26,5473,11:01:00,11:05:00,13:00:00,yes,no,,,,,,
2019-07-26,5377,11:02:00,11:03:00,12:20:00,yes,no,,,,,,
2019-07-26,5012,11:20:00,11:22:00,11:30:00,,no,,,,,,
2019-07-26,6235,12:30:00,12:35:00,14:30:00,,no,,,,,,
2019-07-26,5391,13:33:00,13:40:00,14:50:00,,yes,,,,,,
2019-07-26,5486,13:40:00,13:51:00,14:20:00,,no,,,,,,
2019-07-26,5036,13:47:00,14:00:00,15:20:00,yes,yes,,,,,,
2019-07-26,5327,14:43:00,14:44:00,17:20:00,no,no,no,,,,,
2019-07-26,5492,14:56:00,15:00:00,15:50:00,yes,yes,,,,,,
2019-07-26,6202,15:00:00,15:10:00,16:20:00,,no,,,,,,
2019-07-26,5335,15:19:00,15:30:00,17:30:00,no,no,no,,,,,
2019-07-26,5384,15:55:00,16:30:00,17:40:00,yes,no,,,,,,
2019-07-26,6245,16:01:00,16:20:00,17:48:00,yes,no,,,,,,
2019-07-26,6190,16:32:00,16:36:00,17:00:00,yes,no,,,,,,
2019-07-26,5440,16:23:00,16:30:00,18:00:00,no,no,no,,,,,
2019-07-26,5260,16:26:00,16:31:00,17:10:00,no,no,no,,,,,
2019-07-26,5386,16:39:00,16:50:00,19:00:00,yes,no,,,,,,
2019-07-26,5607,16:43:00,,,yes,no,,,,,,
2019-07-26,6779,16:56:00,17:30:00,19:30:00,yes,no,,,,,,
2019-07-26,5278,17:18:00,,,yes,no,,,,,,
2019-07-26,6240,17:19:00,18:00:00,21:20:00,yes,no,,,,,,
2019-07-26,5336,17:21:00,18:00:00,,yes,no,,,,,,
2019-07-26,5439,17:31:00,17:49:00,18:30:00,yes,no,,,,,,
2019-07-26,5385,17:45:00,18:00:00,21:00:00,yes,no,,,,,,
2019-07-26,5377,18:00:00,18:10:00,,yes,no,,,,,,
2019-07-26,6210,18:47:00,19:00:00,23:00:00,yes,no,,,,,,
2019-07-26,6191,18:23:00,18:41:00,19:10:00,,no,,,,,,
2019-07-26,5009,19:40:00,21:40:00,,yes,yes,,,,,,
2019-07-26,6135,21:22:00,21:33:00,22:17:00,yes,no,,,,,,
2019-07-26,5342,21:37:00,,21:50:00,yes,no,,,,,,
2019-07-26,5408,,,,,,,,,,,
2019-07-26,5303,22:34:00,,,,no,,,,,,
2019-07-26,5013,22:40:00,22:50:00,,yes,no,,,,,,
2019-07-27,6210,07:38:00,07:40:00,10:20:00,,no,,,,,,
2019-07-27,5408,07:40:00,07:42:00,11:30:00,,no,,,,,,
2019-07-27,5430,08:46:00,08:50:00,09:15:00,,no,,,,,,
2019-07-27,6240,09:44:00,09:50:00,12:00:00,,yes,,,,,,
2019-07-27,5381,10:01:00,10:05:00,12:00:00,,no,,,,,,
2019-07-27,5387,10:11:00,10:15:00,12:00:00,no,no,no,,,,,
2019-07-27,5495,10:12:00,10:15:00,12:25:00,no,yes,no,,,,,
2019-07-27,5248,10:17:00,10:20:00,14:14:00,,no,,,,,,
2019-07-27,6944,10:22:00,10:22:00,11:00:00,,yes,,,,,,
2019-07-27,5314,10:50:00,10:55:00,11:42:00,no,yes,no,,,,,
2019-07-27,6698,10:58:00,11:00:00,12:00:00,no,no,no,,,,,
2019-07-27,5343,11:10:00,11:12:00,12:20:00,,no,,,,,,
2019-07-27,6787,11:21:00,12:00:00,13:45:00,,no,,,,,,
2019-07-27,6886,11:30:00,12:18:00,14:35:00,,no,,,,,,
2019-07-27,6780,11:49:00,12:06:00,13:30:00,,yes,,,,,,
2019-07-27,5441,12:15:00,12:20:00,14:52:00,yes,no,,,,,,
2019-07-27,5239,12:25:00,12:30:00,12:37:00,,no,,,,,,
2019-07-27,6127,12:57:00,13:00:00,15:15:00,,no,,,,,,
2019-07-27,6792,14:00:00,14:01:00,15:36:00,,no,,,,,,
2019-07-27,6891,14:06:00,14:10:00,15:45:00,yes,yes,,,,,,
2019-07-27,5473,14:17:00,14:33:00,16:10:00,,no,,,,,,
2019-07-27,5476,14:28:00,14:30:00,17:15:00,,yes,,,,,,
2019-07-27,5328,14:53:00,15:00:00,15:10:00,,no,,,,,,
2019-07-27,6881,14:55:00,15:00:00,16:00:00,,no,,,,,,
2019-07-27,5413,15:18:00,16:10:00,17:00:00,no,no,no,,,,,
2019-07-27,5280,15:19:00,15:19:00,16:10:00,yes,no,,,,,,
2019-07-27,5019,15:34:00,15:45:00,16:10:00,yes,no,,,,,,
2019-07-27,5424,15:56:00,16:15:00,,yes,no,,,,,,
2019-07-27,5017,16:02:00,16:15:00,17:00:00,no,no,no,,,,,
2019-07-27,6194,16:05:00,16:17:00,17:10:00,no,no,no,,,,,
2019-07-27,5035,16:42:00,16:18:00,20:08:00,yes,no,,,,,,
2019-07-27,5385,17:16:00,17:17:00,,no,no,no,,,,,
2019-07-27,6199,17:19:00,,,yes,no,,,,,,
2019-07-27,5249,18:04:00,18:10:00,18:10:00,no,no,no,,,,,
2019-07-27,5020,18:10:00,,18:10:00,yes,no,,,,,,
2019-07-27,5331,18:30:00,18:50:00,18:50:00,yes,no,,,,,,
2019-07-27,5438,18:32:00,18:50:00,19:05:00,yes,yes,,,,,,
2019-07-27,6946,18:58:00,,20:58:00,no,no,no,,,,,
2019-07-27,5284,19:15:00,,,no,no,no,,,,,
2019-07-27,5293,19:20:00,,19:40:00,yes,yes,,,,,,
2019-07-27,6210,19:32:00,,19:57:00,no,no,no,,,,,
2019-07-27,5443,19:40:00,,20:50:00,no,no,no,,,,,
2019-07-27,5019,22:22:00,,,yes,no,,,,,,
2019-07-27,5296,21:07:00,21:16:00,21:30:00,no,no,no,,,,,
2019-07-27,5333,21:41:00,22:50:00,23:20:00,yes,no,,,,,,
2019-07-27,5020,22:11:00,22:20:00,23:30:00,yes,no,,,,,,
2019-07-27,5043,21:58:00,22:07:00,22:36:00,yes,yes,,,,,,
2019-07-27,6717,22:14:00,,,yes,no,,,,,,
2019-07-27,5375,23:06:00,23:10:00,01:30:00,yes,no,,,,,,
2019-07-28,5021,06:40:00,07:00:00,09:40:00,yes,no,,,,,,
2019-07-28,5336,07:38:00,07:40:00,08:30:00,no,no,no,,,,,
2019-07-28,5009,07:48:00,09:00:00,10:00:00,yes,no,,,,,,
2019-07-28,6886,08:10:00,09:27:00,10:30:00,yes,no,,,,,,
2019-07-28,5249,08:19:00,08:21:00,09:20:00,no,no,no,,,,,
2019-07-28,5386,08:40:00,09:00:00,09:30:00,yes,no,,,,,,
2019-07-28,6881,09:00:00,09:19:00,10:20:00,yes,no,,,,,,
2019-07-28,5374,08:55:00,10:00:00,13:20:00,no,no,no,,,,,
2019-07-28,6235,09:20:00,10:40:00,13:00:00,yes,no,,,,,,
2019-07-28,5312,09:41:00,11:00:00,13:40:00,yes,no,,,,,,
2019-07-28,6191,10:00:00,10:01:00,10:40:00,yes,no,,,,,,
2019-07-28,5377,08:15:00,09:00:00,10:30:00,yes,no,,,,,,
2019-07-28,6794,10:10:00,10:30:00,12:00:00,yes,no,,,,,,
2019-07-28,6787,10:18:00,10:19:00,11:50:00,yes,no,,,,,,
2019-07-28,5043,11:16:00,11:20:00,12:00:00,yes,no,,,,,,
2019-07-28,6197,13:15:00,13:30:00,13:45:00,yes,no,,,,,,
2019-07-28,5017,13:56:00,14:08:00,14:50:00,no,no,no,,,,,
2019-07-28,6202,14:32:00,14:45:00,15:36:00,no,no,no,,,,,
2019-07-28,6879,14:43:00,15:30:00,16:00:00,no,no,no,,,,,
2019-07-28,5020,15:11:00,15:18:00,16:00:00,no,no,no,,,,,
2019-07-28,6193,15:25:00,15:45:00,16:10:00,yes,no,,,,,,
2019-07-28,6717,15:36:00,15:41:00,17:10:00,yes,no,,,,,,
2019-07-28,5377,15:38:00,15:41:00,16:10:00,no,no,no,,,,,
2019-07-28,5605,15:45:00,15:46:00,16:40:00,no,no,no,,,,,
2019-07-28,6134,16:00:00,16:00:00,16:05:00,no,no,no,,,,,
2019-07-28,6192,16:30:00,16:32:00,17:00:00,no,no,no,,,,,
2019-07-28,5332,16:35:00,16:45:00,17:05:00,no,no,no,,,,,
2019-07-28,5391,16:40:00,16:45:00,17:20:00,yes,no,,,,,,
2019-07-28,5608,17:10:00,17:12:00,18:15:00,yes,no,,,,,,
2019-07-28,5381,17:15:00,17:15:00,17:15:00,no,no,no,,,,,
2019-07-28,5255,17:17:00,17:20:00,17:50:00,yes,no,,,,,,
2019-07-28,5256,17:20:00,17:25:00,18:00:00,yes,no,,,,,,
2019-07-28,5341,18:00:00,18:05:00,19:10:00,no,no,no,,,,,
2019-07-28,6792,18:55:00,19:00:00,19:30:00,no,no,no,,,,,
2019-07-28,5429,19:00:00,19:13:00,10:10:00,no,no,no,,,,,
2019-07-28,5330,19:15:00,19:17:00,19:40:00,no,no,no,,,,,
2019-07-28,5150,19:25:00,19:30:00,19:30:00,no,no,no,,,,,
2019-07-28,6249,19:40:00,19:30:00,19:40:00,no,no,no,,,,,
2019-07-28,6239,19:50:00,19:55:00,21:00:00,no,no,no,,,,,
2019-07-28,6242,21:00:00,21:20:00,21:24:00,no,no,no,,,,,
2019-07-28,5255,21:45:00,21:50:00,22:30:00,yes,no,,,,,,
2019-07-28,6943,21:50:00,22:00:00,22:30:00,yes,no,,,,,,
2019-07-28,6191,21:52:00,22:00:00,22:30:00,yes,no,,,,,,
2019-07-28,6879,21:50:00,21:59:00,23:29:00,yes,no,,,,,,
2019-07-28,6202,22:49:00,23:00:00,00:15:00,yes,no,,,,,,
2019-07-29,5441,07:20:00,08:00:00,09:40:00,no,no,no,,,,,
2019-07-29,5384,07:21:00,08:00:00,08:20:00,no,no,no,,,,,
2019-07-29,6126,07:22:00,07:20:00,08:00:00,yes,no,,,,,,
2019-07-29,5408,08:03:00,08:20:00,10:05:00,yes,no,,,,,,
2019-07-29,6879,08:28:00,08:32:00,09:20:00,no,no,no,,,,,
2019-07-29,5606,08:45:00,11:30:00,12:00:00,yes,no,,,,,,
2019-07-29,5258,09:11:00,09:30:00,10:50:00,yes,no,,,,,,
2019-07-29,6897,09:30:00,09:31:00,10:25:00,yes,no,,,,,,
2019-07-29,5335,10:00:00,10:30:00,11:00:00,yes,no,,,,,,
2019-07-29,5413,10:16:00,10:45:00,11:10:00,yes,no,,,,,,
2019-07-29,6891,11:10:00,11:39:00,12:48:00,no,no,no,,,,,
2019-07-29,5431,11:21:00,11:32:00,14:00:00,yes,no,,,,,,
2019-07-29,5339,11:50:00,11:50:00,11:50:00,no,no,no,,,,,
2019-07-29,5303,12:31:00,12:32:00,13:20:00,yes,no,,,,,,
2019-07-29,5315,12:35:00,12:50:00,12:37:00,yes,no,,,,,,
2019-07-29,6776,12:50:00,12:51:00,15:30:00,yes,no,,,,,,
2019-07-29,5328,12:59:00,13:00:00,14:30:00,yes,no,,,,,,
2019-07-29,5323,13:38:00,14:00:00,17:06:00,yes,no,,,,,,
2019-07-29,6199,13:45:00,14:10:00,15:15:00,yes,yes,,,,,,
2019-07-29,6897,13:48:00,15:03:00,15:40:00,yes,yes,,,,,,
2019-07-29,5342,14:02:00,14:10:00,14:55:00,no,no,no,,,,,
2019-07-29,5492,14:19:00,15:30:00,16:40:00,yes,yes,,,,,,
2019-07-29,6202,14:34:00,16:00:00,16:30:00,yes,no,,,,,,
2019-07-29,5043,14:54:00,14:56:00,16:15:00,yes,no,,,,,,
2019-07-29, 5328,15:10:00,15:40:00,17:38:00,yes,no,,,,,,
2019-07-29,6892,15:30:00,15:50:00,17:00:00,yes,no,,,,,,
2019-07-29,5259,15:19:00,15:30:00,17:45:00,yes,no,,,,,,
2019-07-29,5471,15:51:00,16:00:00,16:30:00,yes,no,,,,,,
2019-07-29,5257,16:00:00,16:01:00,17:25:00,yes,yes,,,,,,
2019-07-29,6190,16:05:00,16:08:00,17:00:00,yes,no,,,,,,
2019-07-29,6191,16:09:00,16:10:00,17:30:00,yes,no,,,,,,
2019-07-29,5312,16:05:00,16:45:00,17:30:00,yes,no,,,,,,
2019-07-29,5416,16:10:00,18:00:00,20:00:00,yes,yes,,,,,,
2019-07-29,6885,17:20:00,18:00:00,17:30:00,yes,no,,,,,,
2019-07-29,5336,17:51:00,17:59:00,18:28:00,yes,no,,,,,,
2019-07-29,5446,18:22:00,18:30:00,19:26:00,yes,no,,,,,,
2019-07-29,6715,18:24:00,19:22:00,20:40:00,yes,no,,,,,,
2019-07-29,6779,18:34:00,19:00:00,19:30:00,yes,yes,,,,,,
2019-07-29,6190,18:40:00,19:00:00,21:00:00,no,no,no,,,,,
2019-07-29,5276,18:55:00,19:30:00,21:45:00,no,no,no,,,,,
2019-07-29,5256,19:29:00,19:30:00,22:00:00,yes,yes,,,,,,
2019-07-29,5606,19:33:00,19:34:00,21:25:00,yes,no,,,,,,
2019-07-29,5496,20:09:00,20:10:00,22:30:00,yes,yes,,,,,,
2019-07-29,5382,20:24:00,20:30:00,21:40:00,yes,yes,,,,,,
2019-07-29,6128,20:28:00,21:00,22:00:00,yes,no,,,,,,
2019-07-29,5330,22:10:00,22:37:00,23:30:00,yes,no,,,,,,
2019-07-30,6898,06:10:00,08:10:00,09:40:00,yes,yes,,,,,,
2019-07-30,5471,06:48:00,11:10:00,11:45:00,yes,yes,,,,,,
2019-07-30,5416,08:12:00,9:00:00,09:30:00,no,yes,no,,,,,
2019-07-30,5149,08:30:00,09:00:00,09:30:00,yes,no,,,,,,
2019-07-30,5429,08:46:00,09:00:00,09:30:00,no,no,no,,,,,
2019-07-30,6880,08:50:00,08:50:00,09:15:00,no,no,no,,,,,
2019-07-30,5488,09:18:00,09:35:00,10:15:00,yes,yes,,,,,,
2019-07-30,5390,09:48:00,10:00:00,10:35:00,no,yes,no,,,,,
2019-07-30,6943,10:00:00,10:00:00,10:25:00,yes,no,,,,,,
2019-07-30,6245,10:10:00,10:30:00,11:34:00,yes,no,,,,,,
2019-07-30,5326,10:39:00,11:00:00,11:48:00,no,no,no,,,,,
2019-07-30,5423,10:55:00,11:10:00,11:55:00,yes,no,,,,,,
2019-07-30,5010,11:11:00,11:30:00,12:15:00,yes,no,,,,,,
2019-07-30,5046,11:28:00,11:45:00,12:30:00,no,no,no,,,,,
2019-07-30,5026,11:30:00,11:50:00,12:30:00,no,no,no,,,,,
2019-07-30,6239,11:54:00,12:00:00,12:45:00,no,no,no,,,,,
2019-07-30,5489,12:05:00,12:10:00,12:30:00,no,no,no,,,,,
2019-07-30,6716,17:32:00,17:35:00,18:00:00,yes,yes,,,,,,
2019-07-30,5036,17:37:00,17:45:00,18:00:00,yes,yes,,,,,,
2019-07-30,5306,17:52:00,18:30:00,18:45:00,yes,no,,,,,,
2019-07-30,6191,18:01:00,18:30:00,18:55:00,no,yes,no,,,,,
2019-07-30,6198,18:02:00,18:20:00,18:59:00,no,no,no,,,,,
2019-07-30,5416,18:11:00,18:35:00,19:05:00,yes,no,,,,,,
2019-07-30,6887,18:21:00,18:22:00,19:10:00,no,no,no,,,,,
2019-07-30,5297,18:46:00,18:59:00,19:35:00,yes,no,,,,,,
2019-07-30,6187,18:51:00,19:25:00,19:59:00,yes,no,,,,,,
2019-07-30,6136,19:00:00,19:30:30,20:30:00,yes,no,,,,,,